SITE ID,STATUS,PPT_ID,ADDRESS,CITY,STATE,ZIP,BORO,LATITUDE,LONGITUDE,CROSS_STREET_1,CROSS_STREET_2,CORNER,INSTALL_DATE,ACTIVE_DATE,WIFI_STATUS,TABLET_STATUS,PHONE_STATUS,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,NTA,NTA_NAME
mn-05-139276,Link Active!,139276,260 WEST 52 STREET,New York,NY,10019,Manhattan,40.763424,-73.985061,8 AVENUE,BROADWAY,SE,03/18/2016 12:00:00 AM,04/07/2016 12:00:00 AM,up,up,up,5,3,131,MN17,Midtown-Midtown South
mn-06-121426,Link Active!,121426,705 2 AVENUE,New York,NY,10016,Manhattan,40.74725106,-73.97424149,EAST 38 STREET,EAST 37 STREET,SW,03/18/2018 12:00:00 AM,05/17/2018 12:00:00 AM,up,up,up,6,4,78,MN20,Murray Hill-Kips Bay
mn-06-121488,Link Active!,121488,323 3 AVENUE,New York,NY,10010,Manhattan,40.739528,-73.982489,EAST 24 STREET,EAST 25 STREET,NE,10/29/2016 12:00:00 AM,12/05/2016 12:00:00 AM,up,up,up,6,2,66,MN20,Murray Hill-Kips Bay
mn-06-121358,Link Active!,121358_121530,203 EAST 45 STREET,New York,NY,10017,Manhattan,40.75266482,-73.97284287,3 AVENUE,2 AVENUE,NE,01/08/2016 12:00:00 AM,01/27/2016 12:00:00 AM,up,down,up,6,4,90,MN19,Turtle Bay-East Midtown
mn-06-121433,Link Active!,121433,604 2 AVENUE,New York,NY,10016,Manhattan,40.744154,-73.97619,EAST 33 STREET,EAST 34 STREET,NE,10/28/2017 12:00:00 AM,03/09/2018 12:00:00 AM,up,up,up,6,2,70,MN20,Murray Hill-Kips Bay
mn-06-121501,Link Active!,121501,336 3 AVENUE,New York,NY,10010,Manhattan,40.74004081,-73.98242356,EAST 25 STREET,EAST 24 STREET,SW,01/29/2016 12:00:00 AM,02/01/2016 12:00:00 AM,up,up,up,6,2,68,MN21,Gramercy
mn-05-138326,Link Active!,138326,134 EAST 52 STREET,New York,NY,10022,Manhattan,40.75779319,-73.97170313,LEXINGTON AVENUE,PARK AVENUE,SW,01/28/2017 12:00:00 AM,04/10/2017 12:00:00 AM,up,up,up,5,4,100,MN19,Turtle Bay-East Midtown
mn-05-142002,Link Active!,142002,248 WEST 48 STREET,New York,NY,10036,Manhattan,40.760895,-73.986836,8 AVENUE,BROADWAY,SE,03/12/2016 12:00:00 AM,04/06/2016 12:00:00 AM,up,up,down,5,3,125,MN17,Midtown-Midtown South
mn-06-121791,Link Active!,121791,260 EAST 48 STREET,New York,NY,10017,Manhattan,40.7536606,-73.96964871,2 AVENUE,3 AVENUE,SWC,01/27/2018 12:00:00 AM,04/10/2018 12:00:00 AM,up,down,down,6,4,90,MN19,Turtle Bay-East Midtown
mn-05-136868,Link Active!,136868,819 6 AVENUE,New York,NY,10001,Manhattan,40.7462509,-73.99050599,WEST 28 STREET,WEST 29 STREET,NW,09/24/2017 12:00:00 AM,12/04/2017 12:00:00 AM,up,up,up,5,3,95,MN17,Midtown-Midtown South
mn-06-121362,Link Active!,121362_121523,660 3 AVENUE,New York,NY,10017,Manhattan,40.75095973,-73.97446736,EAST 42 STREET,EAST 43 STREET,NW,02/07/2016 12:00:00 AM,02/29/2016 12:00:00 AM,up,up,up,6,4,92,MN19,Turtle Bay-East Midtown
mn-06-121457,Link Active!,121457_121458,245 EAST 23 STREET,New York,NY,10010,Manhattan,40.73805173,-73.98105517,2 AVENUE,3 AVENUE,NW,03/11/2017 12:00:00 AM,07/19/2017 12:00:00 AM,up,up,up,6,2,64,MN21,Gramercy
mn-06-133890,Link Active!,133890,205 3 AVENUE,New York,NY,10003,Manhattan,40.735839,-73.985171,EAST 18 STREET,EAST 19 STREET,NE,01/29/2016 12:00:00 AM,02/28/2016 12:00:00 AM,up,up,up,6,2,48,MN21,Gramercy
mn-05-137863,Link Active!,137863,458 7 AVENUE,New York,NY,10001,Manhattan,40.751539621404596,-73.99036533206544,WEST 34 STREET,WEST 35 STREET,NW,11/12/2016 12:00:00 AM,06/05/2017 12:00:00 AM,up,down,up,5,3,109,MN17,Midtown-Midtown South
mn-06-121669,Link Active!,121669_121670,877 1 AVENUE,New York,NY,10022,Manhattan,40.75341389,-73.96665144,MITCHELL PLACE,EAST 50 STREET,NW,12/07/2017 12:00:00 AM,06/05/2018 12:00:00 AM,up,up,down,6,4,98,MN19,Turtle Bay-East Midtown
mn-06-123822,Link Active!,123822,243 3 AVENUE,New York,NY,10003,Manhattan,40.736789,-73.984486,EAST 19 STREET,EAST 20 STREET,SE,01/29/2016 12:00:00 AM,03/16/2016 12:00:00 AM,up,up,up,6,2,64,MN21,Gramercy
mn-06-133436,Link Active!,133436_133437,939 3 AVENUE,New York,NY,10022,Manhattan,40.76000519,-73.96756751,EAST 57 STREET,EAST 56 STREET,SE,02/27/2016 12:00:00 AM,07/19/2016 12:00:00 AM,up,up,up,6,4,108,MN19,Turtle Bay-East Midtown
mn-06-121490,Link Active!,121490,201 EAST 23 STREET,New York,NY,10010,Manhattan,40.738827,-73.982886,3 AVENUE,2 AVENUE,NE,10/28/2017 12:00:00 AM,04/24/2018 12:00:00 AM,up,up,up,6,2,64,MN21,Gramercy
mn-06-121536,Link Active!,121536_139574,676 3 AVENUE,New York,NY,10017,Manhattan,40.75140578,-73.97414247,EAST 42 STREET,EAST 43 STREET,SW,02/07/2016 12:00:00 AM,02/28/2016 12:00:00 AM,up,up,up,6,4,92,MN19,Turtle Bay-East Midtown
mn-06-133527,Link Active!,133527,205 3 AVENUE,New York,NY,10003,Manhattan,40.736214,-73.9849,EAST 19 STREET,EAST 18 STREET,SE,05/21/2016 12:00:00 AM,07/14/2016 12:00:00 AM,up,up,up,6,2,48,MN21,Gramercy
mn-06-133664,Link Active!,133664_134697,221 LEXINGTON AVENUE,New York,NY,10016,Manhattan,40.74582381,-73.98003507,EAST 33 STREET,EAST 34 STREET,NE,04/07/2018 12:00:00 AM,05/31/2018 12:00:00 AM,up,up,up,6,2,72,MN20,Murray Hill-Kips Bay
mn-06-133896,Link Active!,133896,141 3 AVENUE,New York,NY,10003,Manhattan,40.73384075,-73.98663439,EAST 15 STREET,EAST 14 STREET,SE,12/28/2015 12:00:00 AM,01/19/2016 12:00:00 AM,up,up,up,6,2,48,MN21,Gramercy
mn-06-134564,Link Active!,134564,371 2 AVENUE,New York,NY,10010,Manhattan,40.73675561,-73.98186157,EAST 21 STREET,EAST 22 STREET,NW,01/24/2018 12:00:00 AM,04/10/2018 12:00:00 AM,up,up,up,6,2,64,MN21,Gramercy
mn-06-136181,Link Active!,136181,936 3 AVENUE,New York,NY,10022,Manhattan,40.759756,-73.968048,EAST 56 STREET,EAST 57 STREET,NW,02/28/2016 12:00:00 AM,03/15/2016 12:00:00 AM,up,up,up,6,4,11203,MN19,Turtle Bay-East Midtown
mn-06-133440,Link Active!,133440_133471,233 3 AVENUE,New York,NY,10003,Manhattan,40.73642647,-73.98474973,EAST 19 STREET,EAST 20 STREET,NE,01/29/2016 12:00:00 AM,02/01/2016 12:00:00 AM,up,down,up,6,2,64,MN21,Gramercy
mn-06-134971,Link Active!,134971,345 2 AVENUE,New York,NY,10010,Manhattan,40.73616484,-73.98229109,EAST 20 STREET,EAST 21 STREET,NW,01/24/2018 12:00:00 AM,04/11/2018 12:00:00 AM,up,up,up,6,2,64,MN21,Gramercy
mn-06-138042,Link Active!,138042,392 2 AVENUE,New York,NY,10010,Manhattan,40.737627,-73.980968,EAST 22 STREET,EAST 23 STREET,SE,03/11/2017 12:00:00 AM,07/19/2017 12:00:00 AM,up,up,up,6,2,64,MN21,Gramercy
mn-06-121694,Link Active!,121694,1021 1 AVENUE,New York,NY,10022,Manhattan,40.75760431,-73.96359345,EAST 56 STREET,EAST 55 STREET,SW,10/20/2017 12:00:00 AM,03/06/2018 12:00:00 AM,up,up,up,6,5,108,MN19,Turtle Bay-East Midtown
mn-06-123261,Link Active!,123261_123262,133 EAST 14 STREET,New York,NY,10003,Manhattan,40.73347,-73.987384,3 AVENUE,IRVING PLACE,NW,07/02/2016 12:00:00 AM,07/19/2016 12:00:00 AM,up,up,up,6,2,50,MN21,Gramercy
mn-06-133521,Link Active!,133521_133524,188 3 AVENUE,New York,NY,10003,Manhattan,40.73534819,-73.98584567,EAST 17 STREET,EAST 18 STREET,NW,12/28/2015 12:00:00 AM,01/19/2016 12:00:00 AM,up,up,up,6,2,50,MN21,Gramercy
mn-06-133555,Link Active!,133555_133557,99 EAST 34 STREET,New York,NY,10016,Manhattan,40.74705459,-73.98106107,PARK AVENUE,LEXINGTON AVENUE,NE,03/03/2018 12:00:00 AM,05/17/2018 12:00:00 AM,up,up,up,6,2,74,MN17,Midtown-Midtown South
mn-06-134845,Link Active!,134845_134846,541 3 AVENUE,New York,NY,10016,Manhattan,40.74685005,-73.97715884,EAST 36 STREET,EAST 35 STREET,SE,10/28/2017 12:00:00 AM,04/10/2018 12:00:00 AM,up,up,up,6,4,78,MN20,Murray Hill-Kips Bay
mn-06-137127,Link Installed; Connecting Power and Fiber,137127_137128,400 EAST 50 STREET,New York,NY,10022,Manhattan,40.75375106,-73.96597025,1 AVENUE,BEEKMAN PLACE,SE,05/07/2018 12:00:00 AM,,Not Available,Not Available,Not Available,6,4,8603,MN19,Turtle Bay-East Midtown
mn-07-121256,Link Installed; Connecting Power and Fiber,121256,80 WEST 86 STREET,New York,NY,10024,Manhattan,40.78633453,-73.97205515,COLUMBUS AVENUE,CENTRAL PARK WEST,SE,02/21/2018 12:00:00 AM,,Not Available,Not Available,Not Available,7,6,169,MN12,Upper West Side
mn-07-133652,Link Active!,133652_136320,2061 BROADWAY,New York,NY,10023,Manhattan,40.77814804,-73.98225464,WEST 71 STREET,WEST 72 STREET,NW,06/30/2017 12:00:00 AM,08/03/2017 12:00:00 AM,up,up,up,7,6,159,MN14,Lincoln Square
mn-07-133810,Link Active!,133810,2321 BROADWAY,New York,NY,10024,Manhattan,40.78724687,-73.97764565,WEST 84 STREET,WEST 85 STREET,NW,11/02/2016 12:00:00 AM,12/14/2016 12:00:00 AM,up,up,down,7,6,171,MN12,Upper West Side
mn-07-134073,Link Active!,134073_135364,2756 BROADWAY,New York,NY,10025,Manhattan,40.801084,-73.967707,WEST 106 STREET,WEST 105 STREET,SEC,09/16/2017 12:00:00 AM,10/27/2017 12:00:00 AM,up,up,up,7,7,191,MN12,Upper West Side
mn-07-135046,Link Active!,135046,1981 BROADWAY,New York,NY,10023,Manhattan,40.774913,-73.982388,WEST 67 STREET,WEST 68 STREET,NW,05/10/2017 12:00:00 AM,10/16/2017 12:00:00 AM,up,up,up,7,6,153,MN14,Lincoln Square
mn-07-135658,Link Active!,135658,715 AMSTERDAM AVENUE,New York,NY,10025,Manhattan,40.79316136,-73.97089386,WEST 95 STREET,WEST 94 STREET,SE,03/15/2018 12:00:00 AM,05/31/2018 12:00:00 AM,up,up,up,7,6,181,MN12,Upper West Side
mn-07-135898,Link Active!,135898_135899,609 COLUMBUS AVENUE,New York,NY,10024,Manhattan,40.78883163,-73.9703352,WEST 90 STREET,WEST 89 STREET,SE,02/26/2018 12:00:00 AM,05/21/2018 12:00:00 AM,up,up,up,7,6,173,MN12,Upper West Side
mn-07-121228,Link Active!,121228_121240,2242 BROADWAY,New York,NY,10024,Manhattan,40.784564,-73.979224,WEST 80 STREET,WEST 81 STREET,NE,10/06/2017 12:00:00 AM,11/15/2017 12:00:00 AM,up,up,down,7,6,167,MN12,Upper West Side
mn-07-134069,Link Active!,134069_134070,2794 BROADWAY,New York,NY,10025,Manhattan,40.802736,-73.967461,WEST 108 STREET,WEST 107 STREET,SE,07/28/2017 12:00:00 AM,10/12/2017 12:00:00 AM,up,down,up,7,7,195,MN09,Morningside Heights
mn-07-138145,Link Active!,138145,2199 BROADWAY,New York,NY,10024,Manhattan,40.78312136,-73.98070878,WEST 78 STREET,WEST 77 STREET,SWC,09/23/2017 12:00:00 AM,01/03/2018 12:00:00 AM,up,up,up,7,6,163,MN12,Upper West Side
mn-08-108268,Link Active!,108268,1187 1 AVENUE,New York,NY,10065,Manhattan,40.76292088,-73.95971503,EAST 64 STREET,EAST 65 STREET,NW,03/23/2018 12:00:00 AM,06/07/2018 12:00:00 AM,up,up,up,8,5,118,MN31,Lenox Hill-Roosevelt Island
mn-08-121005,Link Active!,121005,1391 3 AVENUE,New York,NY,10075,Manhattan,40.77435,-73.95709,EAST 79 STREET,EAST 80 STREET,NE,02/26/2016 12:00:00 AM,03/30/2016 12:00:00 AM,up,up,up,8,5,138,MN32,Yorkville
mn-07-133635,Link Active!,133635,2495 BROADWAY,New York,NY,10025,Manhattan,40.79269555,-73.97343761,WEST 93 STREET,WEST 92 STREET,SWC,11/22/2017 12:00:00 AM,03/15/2018 12:00:00 AM,up,up,up,7,6,179,MN12,Upper West Side
mn-07-143295,Link Active!,143295_143296,2276 BROADWAY,New York,NY,10024,Manhattan,40.7856129837694,-73.97843851454815,WEST 82 STREET,WEST 81 STREET,SE,06/19/2017 12:00:00 AM,07/20/2017 12:00:00 AM,up,up,up,7,6,167,MN12,Upper West Side
mn-08-121002,Link Active!,121002,200 EAST 74 STREET,New York,NY,10021,Manhattan,40.770946,-73.959496,3 AVENUE,2 AVENUE,SE,10/01/2016 12:00:00 AM,11/07/2016 12:00:00 AM,up,up,up,8,4,126,MN31,Lenox Hill-Roosevelt Island
mn-08-107873,Link Active!,107873,1220 1 AVENUE,New York,NY,10065,Manhattan,40.76385539762169,-73.95875952098561,EAST 66 STREET,EAST 65 STREET,SE,12/07/2017 12:00:00 AM,03/06/2018 12:00:00 AM,up,up,up,8,5,116,MN31,Lenox Hill-Roosevelt Island
mn-07-138046,Link Active!,138046,155 WEST 68 STREET,New York,NY,10023,Manhattan,40.775999,-73.983247,AMSTERDAM AVENUE,BROADWAY,NE,07/15/2016 12:00:00 AM,07/21/2016 12:00:00 AM,up,down,up,7,6,153,MN14,Lincoln Square
mn-08-107963,Link Active!,107963_107972,1525 3 AVENUE,New York,NY,10028,Manhattan,40.7786,-73.95399,EAST 86 STREET,EAST 85 STREET,SE,02/26/2016 12:00:00 AM,03/30/2016 12:00:00 AM,up,up,up,8,5,14601,MN32,Yorkville
mn-08-120991,Link Active!,120991,1271 3 AVENUE,New York,NY,10021,Manhattan,40.770456,-73.959928,EAST 73 STREET,EAST 74 STREET,NE,03/05/2016 12:00:00 AM,03/29/2016 12:00:00 AM,up,up,up,8,4,126,MN31,Lenox Hill-Roosevelt Island
mn-08-121980,Link Active!,121980,25 EAST 61 STREET,New York,NY,10065,Manhattan,40.764821,-73.970303,MADISON AVENUE,PARK AVENUE,NE,04/08/2017 12:00:00 AM,05/31/2017 12:00:00 AM,up,up,up,8,4,11401,MN40,Upper East Side-Carnegie Hill
mn-08-120978,Link Active!,120978,166 EAST 67 STREET,New York,NY,10065,Manhattan,40.76658802,-73.96313599,3 AVENUE,LEXINGTON AVENUE,SW,06/10/2017 12:00:00 AM,07/12/2017 12:00:00 AM,up,up,up,8,4,120,MN40,Upper East Side-Carnegie Hill
mn-09-120371,Link Active!,120371,600 WEST 140 STREET,New York,NY,10031,Manhattan,40.823326,-73.953041,BROADWAY,RIVERSIDE DRIVE,SW,06/17/2016 12:00:00 AM,07/01/2016 12:00:00 AM,up,up,up,9,7,225,MN04,Hamilton Heights
mn-09-120396,Link Active!,120396,2858 BROADWAY,New York,NY,10025,Manhattan,40.804835,-73.965995,WEST 111 STREET,WEST 112 STREET,NE,06/24/2016 12:00:00 AM,07/12/2016 12:00:00 AM,up,up,up,9,7,199,MN09,Morningside Heights
mn-09-120412,Link Active!,120412,3300 BROADWAY,New York,NY,10031,Manhattan,40.81881338,-73.95579589,WEST 133 STREET,WEST 134 STREET,NE,04/07/2017 12:00:00 AM,06/14/2017 12:00:00 AM,up,up,up,9,7,219,MN06,Manhattanville
mn-09-120561,Link Active!,120561,502 WEST 136 STREET,New York,NY,10031,Manhattan,40.819600,-73.951942,AMSTERDAM AVENUE,BROADWAY,SW,07/10/2016 12:00:00 AM,09/30/2016 12:00:00 AM,up,up,up,9,7,22301,MN06,Manhattanville
mn-08-121137,Link Active!,121137_121138,22 EAST 65 STREET,New York,NY,10065,Manhattan,40.767364,-73.968865,MADISON AVENUE,5 AVENUE,SW,01/21/2017 12:00:00 AM,04/17/2017 12:00:00 AM,up,up,up,8,4,122,MN40,Upper East Side-Carnegie Hill
mn-08-121140,Link Active!,121140,24 EAST 70 STREET,New York,NY,10021,Manhattan,40.77051657,-73.96660446,MADISON AVENUE,5 AVENUE,SW,02/03/2018 12:00:00 AM,05/17/2018 12:00:00 AM,up,up,up,8,4,122,MN40,Upper East Side-Carnegie Hill
mn-08-135943,Link Active!,135943_135957,1164 2 AVENUE,New York,NY,10065,Manhattan,40.7619766,-73.96321301,EAST 61 STREET,EAST 62 STREET,NE,10/28/2017 12:00:00 AM,02/16/2018 12:00:00 AM,up,up,up,8,5,110,MN31,Lenox Hill-Roosevelt Island
mn-08-136195,Link Active!,136195_136244,1331 1 AVENUE,New York,NY,10021,Manhattan,40.76728194,-73.9565366,EAST 71 STREET,EAST 72 STREET,NW,10/25/2017 12:00:00 AM,01/12/2018 12:00:00 AM,up,up,up,8,5,126,MN31,Lenox Hill-Roosevelt Island
mn-09-111954,Link Active!,111954,3514 BROADWAY,New York,NY,10031,Manhattan,40.825508,-73.950907,WEST 144 STREET,WEST 143 STREET,SE,06/04/2016 12:00:00 AM,07/14/2016 12:00:00 AM,up,up,up,9,7,229,MN04,Hamilton Heights
mn-09-111985,Link Active!,111985,3581 BROADWAY,New York,NY,10031,Manhattan,40.827932,-73.949581,WEST 147 STREET,WEST 148 STREET,NW,07/15/2016 12:00:00 AM,07/20/2016 12:00:00 AM,up,up,up,9,7,233,MN04,Hamilton Heights
mn-09-120370,Link Active!,120370,600 WEST 139 STREET,New York,NY,10031,Manhattan,40.82270396,-73.95349829,BROADWAY,RIVERSIDE DRIVE,SW,07/08/2016 12:00:00 AM,07/19/2016 12:00:00 AM,up,up,up,9,7,225,MN04,Hamilton Heights
mn-09-120546,Link Active!,120546,1221 AMSTERDAM AVENUE,New York,NY,10027,Manhattan,40.80941222,-73.95902951,WEST 120 STREET,WEST 121 STREET,NE,07/28/2016 12:00:00 AM,09/28/2016 12:00:00 AM,up,up,up,9,7,20701,MN09,Morningside Heights
mn-08-136012,Link Active!,136012,1091 3 AVENUE,New York,NY,10065,Manhattan,40.76483326958294,-73.96404981913321,EAST 64 STREET,EAST 65 STREET,NE,03/10/2018 12:00:00 AM,05/17/2018 12:00:00 AM,up,up,up,8,4,118,MN31,Lenox Hill-Roosevelt Island
mn-09-134690,Link Active!,134690,2878 BROADWAY,New York,NY,10025,Manhattan,40.80527964,-73.96566952,WEST 112 STREET,WEST 111 STREET,SEC,09/25/2017 12:00:00 AM,11/03/2017 12:00:00 AM,up,up,up,9,7,199,MN09,Morningside Heights
mn-09-136852,Link Active!,136852_136948,3632 BROADWAY,New York,NY,10031,Manhattan,40.829424,-73.948046,WEST 149 STREET,WEST 150 STREET,SEC,10/28/2017 12:00:00 AM,03/13/2018 12:00:00 AM,up,up,up,9,7,233,MN04,Hamilton Heights
mn-09-139323,Link Active!,139323,1580 AMSTERDAM AVENUE,New York,NY,10031,Manhattan,40.820960,-73.950863,WEST 138 STREET,WEST 139 STREET,NW,10/26/2016 12:00:00 AM,12/02/2016 12:00:00 AM,up,up,up,9,7,225,MN04,Hamilton Heights
mn-09-142532,Link Active!,142532,1421 AMSTERDAM AVENUE,New York,NY,10027,Manhattan,40.8157996,-73.95436371,WEST 130 STREET,WEST 131 STREET,NE,06/20/2017 12:00:00 AM,09/22/2017 12:00:00 AM,up,up,up,9,9,21303,MN06,Manhattanville
mn-09-145960,Link Active!,145960,1850 AMSTERDAM AVENUE,New York,NY,10031,Manhattan,40.82938948509238,-73.94470426744135,WEST 151 STREET,WEST 152 STREET,Midblock,10/07/2017 12:00:00 AM,01/12/2018 12:00:00 AM,up,up,up,9,7,237,MN04,Hamilton Heights
mn-09-120269,Link Active!,120269,602 WEST 112 STREET,New York,NY,10025,Manhattan,40.80551623,-73.96605183,BROADWAY,RIVERSIDE DRIVE,SW,07/02/2016 12:00:00 AM,07/20/2016 12:00:00 AM,up,up,up,9,7,199,MN09,Morningside Heights
mn-09-120360,Link Active!,120360,3497 BROADWAY,New York,NY,10031,Manhattan,40.8250896,-73.9516557,WEST 143 STREET,WEST 142 STREET,SW,06/11/2016 12:00:00 AM,07/06/2016 12:00:00 AM,up,up,up,9,7,229,MN04,Hamilton Heights
mn-09-135619,Link Active!,135619_135683,3501 BROADWAY,New York,NY,10031,Manhattan,40.82531855,-73.95148795,WEST 143 STREET,WEST 144 STREET,NW,06/17/2017 12:00:00 AM,08/18/2017 12:00:00 AM,up,up,up,9,7,229,MN04,Hamilton Heights
mn-10-118276,Link Active!,118276,2120 8 AVENUE,New York,NY,10026,Manhattan,40.8033996,-73.95600349,WEST 115 STREET,WEST 114 STREET,SE,09/30/2017 12:00:00 AM,11/01/2017 12:00:00 AM,up,up,up,10,9,218,MN11,Central Harlem South
mn-09-136200,Link Active!,136200_136222,1340 AMSTERDAM AVENUE,New York,NY,10027,Manhattan,40.81366899,-73.95618997,WEST 125 STREET,WEST 126 STREET,NW,08/19/2016 12:00:00 AM,09/13/2016 12:00:00 AM,up,down,up,9,7,219,MN06,Manhattanville
mn-10-119890,Link Active!,119890,2604 FREDERICK DOUGLASS BOULEVARD,New York,NY,10030,Manhattan,40.818897,-73.944659,WEST 139 STREET,WEST 138 STREET,SE,10/08/2016 12:00:00 AM,10/21/2016 12:00:00 AM,up,up,up,10,9,230,MN03,Central Harlem North-Polo Grounds
mn-10-120042,Link Active!,120042_120043,2013 ADAM CLAYTON POWELL JR. BOULEVARD,New York,NY,10027,Manhattan,40.80624896,-73.95009459,WEST 121 STREET,WEST 120 STREET,SE,10/15/2016 12:00:00 AM,01/11/2017 12:00:00 AM,up,up,up,,,,,
mn-10-120055,Link Active!,120055,2361 ADAM CLAYTON POWELL JR. BOULEVARD,New York,NY,10030,Manhattan,40.817264,-73.942056,WEST 138 STREET,WEST 139 STREET,NE,10/26/2016 12:00:00 AM,06/20/2017 12:00:00 AM,up,up,up,,,,,
mn-09-141129,Link Active!,141129,3457 BROADWAY,New York,NY,10031,Manhattan,40.82382134,-73.95258142,WEST 141 STREET,WEST 140 STREET,SW,05/09/2017 12:00:00 AM,07/13/2017 12:00:00 AM,up,up,up,9,7,225,MN04,Hamilton Heights
mn-10-119941,Link Installed; Connecting Power and Fiber,119941,2430 ADAM CLAYTON POWELL JR. BOULEVARD,New York,NY,10030,Manhattan,40.819292895652424,-73.94101785122308,WEST 142 STREET,WEST 141 STREET,NW,02/25/2018 12:00:00 AM,,Not Available,Not Available,Not Available,,,,,
mn-10-120001,Link Active!,120001,2366 FREDERICK DOUGLASS BOULEVARD,New York,NY,10027,Manhattan,40.81136226,-73.95015967,WEST 127 STREET,WEST 126 STREET,SE,04/07/2017 12:00:00 AM,07/20/2017 12:00:00 AM,up,up,up,10,9,224,MN03,Central Harlem North-Polo Grounds
mn-09-142953,Link Active!,142953,1253 AMSTERDAM AVENUE,New York,NY,10027,Manhattan,40.810378,-73.958321,WEST 122 STREET,WEST 121 STREET,SE,08/05/2016 12:00:00 AM,09/28/2016 12:00:00 AM,up,up,up,9,7,20701,MN09,Morningside Heights
mn-10-120621,Link Active!,120621,320 ST. NICHOLAS AVENUE,New York,NY,10027,Manhattan,40.811325,-73.952053,WEST 126 STREET,WEST 125 STREET,SE,10/29/2016 12:00:00 AM,12/20/2016 12:00:00 AM,up,up,up,10,9,257,MN11,Central Harlem South
mn-11-120229,Link Active!,120229,2105 3 AVENUE,New York,NY,10029,Manhattan,40.797303,-73.940337,EAST 115 STREET,EAST 116 STREET,NE,02/22/2016 12:00:00 AM,03/22/2016 12:00:00 AM,up,down,up,11,8,188,MN34,East Harlem North
mn-11-137841,Link Active!,137841_137924,2239 3 AVENUE,New York,NY,10035,Manhattan,40.801540182232216,-73.93724900000001,EAST 122 STREET,EAST 121 STREET,SE,02/27/2016 12:00:00 AM,03/31/2016 12:00:00 AM,up,up,up,11,8,194,MN34,East Harlem North
mn-11-120250,Link Active!,120250,145 EAST 116 STREET,New York,NY,10035,Manhattan,40.79864627,-73.94142153,LEXINGTON AVENUE,3 AVENUE,NE,12/18/2016 12:00:00 AM,06/21/2017 12:00:00 AM,up,down,up,11,8,182,MN34,East Harlem North
mn-12-111556,Link Active!,111556,3816 BROADWAY,New York,NY,10032,Manhattan,40.835135,-73.943873,WEST 158 STREET,WEST 159 STREET,SE,06/10/2017 12:00:00 AM,07/20/2017 12:00:00 AM,up,up,up,12,7,245,MN36,Washington Heights South
mn-11-120249,Link Active!,120249,150 EAST 116 STREET,New York,NY,10029,Manhattan,40.798488,-73.941542,LEXINGTON AVENUE,3 AVENUE,SE,09/23/2017 12:00:00 AM,11/03/2017 12:00:00 AM,up,down,up,11,8,182,MN34,East Harlem North
mn-12-120445,Link Active!,120445,581 WEST 161 STREET,New York,NY,10032,Manhattan,40.836501,-73.942787,BROADWAY,AMSTERDAM AVENUE,NE,07/08/2016 12:00:00 AM,07/21/2016 12:00:00 AM,up,up,up,12,7,245,MN36,Washington Heights South
mn-12-120646,Link Active!,120646,1340 ST. NICHOLAS AVENUE,New York,NY,10033,Manhattan,40.846771,-73.935456,WEST 177 STREET,WEST 178 STREET,NE,12/06/2017 12:00:00 AM,02/20/2018 12:00:00 AM,up,up,up,12,10,261,MN36,Washington Heights South
mn-12-111670,Link Active!,111670,1441 ST. NICHOLAS AVENUE,New York,NY,10033,Manhattan,40.85003751,-73.93334198,WEST 182 STREET,WEST 183 STREET,NWC,12/05/2017 12:00:00 AM,06/05/2018 12:00:00 AM,up,up,up,12,10,271,MN35,Washington Heights North
qu-01-136586,Link Active!,136586,42-02 NORTHERN BOULEVARD,New York,NY,11101,Queens,40.75312176939255,-73.9207195339821,42 PLACE,42 STREET,SW,01/17/2018 12:00:00 AM,04/02/2018 12:00:00 AM,up,up,up,1,26,171,QN31,Hunters Point-Sunnyside-West Maspeth
qu-01-125105,Link Active!,125105,45-02 30 AVENUE,New York,NY,11103,Queens,40.76191296,-73.91093862,45 STREET,46 STREET,SE,05/06/2017 12:00:00 AM,06/26/2017 12:00:00 AM,up,up,up,1,22,151,QN70,Astoria
qu-01-125116,Link Active!,125116,42-02 30 AVENUE,New York,NY,11103,Queens,40.763000,-73.913259,42 STREET,43 STREET,SE,05/06/2017 12:00:00 AM,07/10/2017 12:00:00 AM,up,up,up,1,22,149,QN70,Astoria
qu-01-137830,Link Active!,137830_137831,37-08 35 AVENUE,New York,NY,11101,Queens,40.75577655,-73.92362684,37 STREET,38 STREET,SE,08/31/2017 12:00:00 AM,10/09/2017 12:00:00 AM,up,up,up,1,26,57,QN70,Astoria
qu-01-145950,Link Active!,145950,42-27 35 AVENUE,New York,NY,11101,Queens,40.754135517147404,-73.91981870706041,43 STREET,42 STREET,NW,08/31/2017 12:00:00 AM,10/23/2017 12:00:00 AM,up,up,up,1,26,159,QN70,Astoria
qu-01-146036,Link Active!,146036,41-19 31 AVENUE,New York,NY,11103,Queens,40.760686,-73.915570,42 STREET,41 STREET,NW,12/15/2017 12:00:00 AM,02/26/2018 12:00:00 AM,up,up,up,1,22,149,QN70,Astoria
qu-01-146040,Link Active!,146040,32-01 31 AVENUE,New York,NY,11102,Queens,40.763931,-73.922478,32 STREET,33 STREET,NE,12/15/2017 12:00:00 AM,05/31/2018 12:00:00 AM,up,up,up,1,22,63,QN70,Astoria
